,id,title,singer,Genre,Lyric
5341,112401,Quên Cả Lối Về,Lâm Nhật Tiến,,
5342,112402,Quên Em,Binz Minh Phuc PK & Its Lee,,
5343,112407,Quên Mau Tình Đầu,Mbk,,
5344,112411,Quên Một Lời Thề,Nguyễn Thắng,,
5345,112412,Quên Một Người,Liya Nguyễn,"Việt Nam, V-Pop","Dấu chấm hết anh đã muốn 
 Dứt khoát tình yêu đôi mình 
 Dù em cố níu kéo cũng thế 
 Anh vẫn muốn quay mặt đi 
 Dấu chấm hết nhỏ bé 
 Chỉ thoáng là anh quên được 
 Còn em cố bước mãi vẫn thế 
 Không thể bước qua người ơi! 
 Yêu thương xưa bây giờ ở đâu? 
 Cho em nghe tê tái trong hồn 
 Trao cho anh nhưng giờ người quên 
 Sao anh quên hết đi giấc mơ ấy? 
 Quên đi một người 
 Trên bờ môi không nụ cười 
 Từng ngày qua cho em những đắm say 
 Quên đi ngày dài 
 Trong vòng tay anh mệt nhoài 
 Đành lòng thôi khi yêu anh là thế 
 Quên đi một người 
 Em về đâu giữa cuộc đời 
 Tìm bờ vai yêu thương xa mất rồi 
 Quên đi một người 
 Em phải quên cho cuộc đời 
 Rồi ngày mai yêu thương niềm vui đến!... 
 Dấu chấm hết anh đã muốn 
 Dứt khoát tình yêu đôi mình 
 Dù em cố níu kéo cũng thế 
 Anh vẫn muốn quay mặt đi 
 Dấu chấm hết nhỏ bé 
 Chỉ thoáng là anh quên được 
 Còn em cố bước mãi vẫn thế 
 Không thể bước qua người ơi! 
 Yêu thương xưa bây giờ ở đâu? 
 Cho em nghe tê tái trong hồn 
 Trao cho anh nhưng giờ người quên 
 Sao anh quên hết đi giấc mơ ấy? 
 Quên đi một người 
 Trên bờ môi không nụ cười 
 Từng ngày qua cho em những đắm say 
 Quên đi ngày dài 
 Trong vòng tay anh mệt nhoài 
 Đành lòng thôi khi yêu anh là thế 
 Quên đi một người 
 Em về đâu giữa cuộc đời 
 Tìm bờ vai yêu thương xa mất rồi 
 Quên đi một người 
 Em phải quên cho cuộc đời 
 Rồi ngày mai yêu thương niềm vui đến!... 
 Quên đi một người 
 Trên bờ môi không nụ cười 
 Từng ngày qua cho em những đắm say 
 Quên đi ngày dài 
 Trong vòng tay anh mệt nhoài 
 Đành lòng thôi khi yêu anh là thế 
 Quên đi một người 
 Em về đâu giữa cuộc đời 
 Tìm bờ vai yêu thương xa mất rồi 
 Quên đi một người 
 Em phải quên cho cuộc đời 
 Rồi ngày mai yêu thương niềm vui đến!..."
5346,112418,Quy Nhơn Đôi Mắt Người Xưa,Quốc Khanh,"Việt Nam, Nhạc Trữ Tình",
5347,112419,Quên Nhau Đi,Lâm Vũ,,
5348,112422,Quên Đi,Dạ Nhất Yến & Phillip Huy,"Việt Nam, Nhạc Trữ Tình","Quên đi những lo lắng 
 Quên đi những gì cay đắng 
 Quên đi những gì gian dối 
 Đời sống này có bao lâu 
 Cho nhau những gì mong muốn 
 Cho nhau những gì không có 
 Cho nhau suốt đời em nhé 
 Hãy sống đời sống tươi vui 
 Quên đi những lo lắng 
 Quên đi những gì cay đắng 
 Quên đi những gì gian dối 
 Đời sống này có bao lâu 
 Cho nhau những gì mong muốn 
 Cho nhau những gì không có 
 Cho nhau suốt đời em nhé 
 Hãy sống đời sống tươi vui 
 Quên đi những lo lắng 
 Quên đi những gì cay đắng 
 Quên đi những gì gian dối 
 Đời sống này có bao lâu 
 Cho nhau những gì mong muốn 
 Cho nhau những gì không có 
 Cho nhau suốt đời em nhé 
 Hãy sống đời sống tươi vui"
5349,112423,Quên Đi,Loan Châu & Shayla,,
5350,112424,Quên Đi,Đoàn Phi,"Việt Nam, Nhạc Tôn Giáo","Quẳng gánh lo đi 
 Trong thế gian trầm luân 
 Ai biết câu vô thường 
 Thấy ra thân này 
 Là giả tạm hôm nay 
 Sẽ không khổ đau ưu phiền 
 Khi một ngày 
 Mất đi tình thâm… 
 Con người luân hồi 
 Trong vòng sinh tử 
 Trả vay nghiệp đời 
 Từ muôn kiếp gây ra 
 Thế nên lắm kẻ sang giàu 
 Và lắm người 
 Sống trong hàn vi 
 Thế gian đỏ đen muôn màu 
 Người thật hiền 
 Kẻ mang tà tâm 
 Trầm luân 
 Trong kiếp sống vô minh 
 Đắm say chức quyền lợi danh 
 Tham ái gây 
 Thêm nhiều thị phi 
 Buông trôi đời 
 Theo dòng sân si 
 Nên khổ đau 
 Muôn phần ai ơi! 
 Hỡi… Thế gian vô thường 
 Ta còn vô minh 
 Sống trong mê lầm 
 Tham tàn hung ác 
 Hãy mau quay về 
 Nghe hồi chuông 
 Lắng lòng nghe pháp âm… 
 Hãy… Hãy mau quay về 
 Bên bờ sông giác 
 Lắng nghe tim mình 
 Rộn ràng thôi thúc 
 Lánh xa mê lầm 
 Để đời ta 
 Không còn khổ đau 
 Hãy hồi tâm 
 Xa rời bến mê 
 Quay về mau 
 Di đà đang đón ta 
 Còn lại gì ai ơi! 
 Khi mốt mai 
 Xa rời thế gian 
 Còn chăng vướng mang lụy phiền 
 Trong cuộc đời 
 Ta từng vay mướn 
 Rồi nhọc nhằn trôi lăn 
 Muôn kiếp sau 
 Bao giờ trả xong? 
 Hãy buông xả dần 
 Tìm về chính tâm người ơi! 
 Nhất tâm nguyện cầu 
 Nguyện rằng vãn sanh ngày sau! 
 Cuộc đời nhiều gian lao 
 Bao mối lo toan 
 Ta phải gánh gồng 
 Nghiệp đời đeo mang 
 Cho đến bao lâu? 
 Người hỡi vì đâu? 
 Ta khổ sầu 
 Vì mang vác nhiều 
 Buông hết rồi 
 Đừng tham tiếc gì 
 Quẳng gánh lo đi 
 Để nhẹ nhàng 
 Ngày sau nhắm mắt xuôi tay 
 Có chi mà tiếc 
 Cớ sao bây giờ 
 Nhọc nhằn oằn vai 
 Gánh mang ưu phiền 
 Để rồi trầm luân 
 Trong kiếp nhân sinh?"
5351,112425,Quên Đi Cuộc Tình,Thanh Thảo & Trần Tâm,,
5352,112427,Quên Đi Giấc Mơ,Blue Duy Linh,,
5353,112431,Quá Khứ Buồn (Remix),Bảo Nam,"Việt Nam, V-Pop","Một mình anh cô đơn 
 Ngồi ôm nhớ mong nghẹn ngào 
 Kỷ niệm xưa đôi ta bên nhau 
 Nay đã xa thật rồi 
 Giờ em yêu nơi đâu 
 Em có vui hay buồn 
 Phải chăng em đã quên anh từ lâu 
 Nhìn vầng trăng trên cao 
 Lòng anh cứ mãi mơ về 
 Một hình bóng em ơi 
 Bao tiếng yêu xa rồi 
 Giờ mình anh cô đơn 
 Ngồi ôm nhớ mong nghẹn ngào 
 Ở nơi phương xa kia 
 Em có hiểu được tình anh 
 Phải chăng ngày đó anh tin em 
 Phải chăng ngày đó anh yêu em 
 Phải chăng ngày đó 
 Anh cố giữ em bên mình 
 Thì giờ đây anh không đau 
 Thì giờ đây anh không mất em 
 Thì giờ đây anh đâu phải đau thế này đâu 
 Tình ta ngày đó đang yên vui 
 Tình ta ngày đó đang mê say 
 Tình ta ngày đó với bao ước mơ trong đời 
 Vậy mà giờ đây em nơi đâu 
 Vậy mà giờ đây anh cô đơn 
 Vậy mà giờ đây anh phải đi đâu tìm em 
 Em yêu 
 Nhìn vầng trăng trên cao 
 Lòng anh cứ mãi mơ về 
 Một hình bóng em ơi 
 Bao tiếng yêu xa rồi 
 Giờ mình anh cô đơn 
 Ngồi ôm nhớ mong nghẹn ngào 
 Ở nơi phương xa kia 
 Em có hiểu được tình anh 
 Phải chăng ngày đó anh tin em 
 Phải chăng ngày đó anh yêu em 
 Phải chăng ngày đó 
 Anh cố giữ em bên mình 
 Thì giờ đây anh không đau 
 Thì giờ đây anh không mất em 
 Thì giờ đây anh đâu phải đau thế này đâu 
 Tình ta ngày đó đang yên vui 
 Tình ta ngày đó đang mê say 
 Tình ta ngày đó với bao ước mơ trong đời 
 Vậy mà giờ đây em nơi đâu 
 Vậy mà giờ đây anh cô đơn 
 Vậy mà giờ đây anh phải đi đâu tìm em 
 Em yêu 
 Phải chăng ngày đó anh tin em 
 Phải chăng ngày đó anh yêu em 
 Phải chăng ngày đó 
 Anh cố giữ em bên mình 
 Thì giờ đây anh không đau 
 Thì giờ đây anh không mất em 
 Thì giờ đây anh đâu phải đau thế này đâu 
 Tình ta ngày đó đang yên vui 
 Tình ta ngày đó đang mê say 
 Tình ta ngày đó với bao ước mơ trong đời 
 Vậy mà giờ đây em nơi đâu 
 Vậy mà giờ đây anh cô đơn 
 Vậy mà giờ đây anh phải đi đâu tìm em 
 Em yêu"
5354,112433,Quán Nửa Khuya,Tuấn Vũ,"Việt Nam, Nhạc Trữ Tình","Trút tâm tư vào 
 Đêm vắng canh dài 
 Quãng đời tôi tàu đêm vắng 
 Không người vẫn lặng trôi 
 Tôi là người tha hương đi bốn phương 
 Anh là người quân nhân vui gió sương 
 Câu chuyện tâm tình vui 
 Theo khói bay tay cầm tay 
 Nói bạn nghe từ khi say viễn xứ 
 Gót chân in ngàn muôn lối sông hồ 
 Áo sờn vai tìm đôi mắt 
 U hoài bóng hình ai 
 Hoa nào mà không 
 Phôi pha sắc hương 
 Ân tình nào mà 
 Không gây vấn vương 
 Lê đôi gót trên khắp chốn 
 Ngàn phương để tìm thương 
 Dĩ vãng tìm đâu thấy 
 Như bóng mây chiều 
 Đang lững lờ theo gió bay 
 Cố xóa tình xưa ấy 
 Ngân tiếng tơ chùng 
 Để tìm quên hương đắng cay 
 Muốn nhắn nhủ thời gian 
 Ai mãi phong trần 
 Để đi tìm hương cố nhân 
 Áo trắng màu sương gió 
 Ngưng gót xuôi ngược 
 Để tìm về nơi bến mơ 
 Quán nửa khuya bạn tôi chia tay nhé 
 Nhớ nhau chăng là mỗi lúc đêm về 
 Xiết chặt tay để ghi 
 Phút phân kỳ tiễn người đi 
 Sa trường anh lại đi vui gió sương 
 Sông hồ gợi trong tôi bao luyến thương 
 Tôi ghi nhớ giây phút ấy 
 Nào nguôi bạn đường ơi 
 Dĩ vãng tìm đâu thấy 
 Như bóng mây chiều 
 Đang lững lờ theo gió bay 
 Cố xóa tình xưa ấy 
 Ngân tiếng tơ chùng 
 Để tìm quên hương đắng cay 
 Muốn nhắn nhủ thời gian 
 Ai mãi phong trần 
 Để đi tìm hương cố nhân 
 Áo trắng màu sương gió 
 Ngưng gót xuôi ngược 
 Để tìm về nơi bến mơ 
 Quán nửa khuya bạn tôi chia tay nhé 
 Nhớ nhau chăng là mỗi lúc đêm về 
 Xiết chặt tay để ghi 
 Phút phân kỳ tiễn người đi 
 Sa trường anh lại đi vui gió sương 
 Sông hồ gợi trong tôi bao luyến thương 
 Tôi ghi nhớ giây phút ấy 
 Nào nguôi bạn đường ơi"
5355,112435,Quê Hương Mùa Xuân,Hằng Ni,"Việt Nam, Nhạc Trữ Tình","Trông mau tới Tết dựng nêu 
 Dựng nêu ăn chè 
 Nghe gió heo may 
 Xuân về trên khắp quê hương 
 Ong bướm vui đùa 
 Mai đào nở tươi trong nắng 
 Trên phố đông vui 
 Xuân về trên khắp quê tôi 
 Em may áo mới 
 Mẹ cho mặc khi Xuân về 
 Chim én tung tăng 
 Bay đùa trong nắng Xuân tươi 
 Yêu quá quê nhà 
 Chan hòa mùa Xuân thái hòa 
 Kìa kìa đường quê đông vui đẹp quá 
 Áo mới muôn màu muôn sắc mùa Xuân 
 Cùng chúc nhau lời chúc Xuân 
 Sẽ một năm an khang mọi nhà 
 Tiếng chuông chùa ngân nga trầm ấm 
 Thoáng hương trầm hái lộc đầu năm 
 Này bánh chưng, này mứt ngon 
 Xuân quê hương tình thương đậm đà 
 Năm mới xôn xao 
 Xuân về ta chúc cho nhau 
 Xin cho lúa tốt nặng bông 
 Nặng bông trên đồng 
 Cây trái năm này vô mùa 
 Tươi tốt sum xuê 
 Mưa nắng ôn hòa 
 Muôn nhà chung mùa Xuân vui 
 Trên phố đông vui 
 Xuân về trên khắp quê tôi 
 Em may áo mới 
 Mẹ cho mặc khi Xuân về 
 Chim én tung tăng 
 Bay đùa trong nắng Xuân tươi 
 Yêu quá quê nhà 
 Chan hòa mùa Xuân thái hòa 
 Kìa kìa đường quê đông vui đẹp quá 
 Áo mới muôn màu muôn sắc mùa Xuân 
 Cùng chúc nhau lời chúc Xuân 
 Sẽ một năm an khang mọi nhà 
 Tiếng chuông chùa ngân nga trầm ấm 
 Thoáng hương trầm hái lộc đầu năm 
 Này bánh chưng, này mứt ngon 
 Xuân quê hương tình thương đậm đà 
 Năm mới xôn xao 
 Xuân về ta chúc cho nhau 
 Xin cho lúa tốt nặng bông 
 Nặng bông trên đồng 
 Cây trái năm nay vô mùa 
 Tươi tốt sum xuê 
 Mưa nắng ôn hòa 
 Muôn nhà chung mùa Xuân vui 
 Cây trái năm nay vô mùa 
 Tươi tốt sum xuê 
 Mưa nắng ôn hòa 
 Muôn nhà chung mùa Xuân vui"
5356,112436,Quê Nghèo,Duy Khánh,"Nhạc Trữ Tình, Việt Nam","Quê hương là chùm khế ngọt 
 Cho con trèo hái mỗi ngày 
 Quê hương là đường đi học 
 Con về rợp bướm vàng bay 
 Quê hương là con diều biếc 
 Tuổi thơ con thả trên đồng 
 Quê hương là con đò nhỏ 
 Êm đềm khua nước ven sông!! 
 Quê hương là cầu tre nhỏ 
 Mẹ về nón lá nghiêng che! 
 Quê hương là đêm trăng tỏ! 
 Hoa câu rụng trắng ngoài thềm!! 
 Quê hương mỗi người chỉ một 
 Như là chỉ một mẹ thôi! 
 Quê hương nếu ai không nhớ! 
 Sẽ không lớn nổi thành người 
 Quê hương là chùm khế ngọt 
 Cho con trèo hái mỗi ngày 
 Quê hương là đường đi học 
 Con về rợp bướm vàng bay 
 Quê hương là con diều biếc 
 Tuổi thơ con thả trên đồng 
 Quê hương là con đò nhỏ 
 Êm đềm khua nước ven sông 
 Quê hương là cầu tre nhỏ 
 Mẹ về nón lá nghiêng che 
 Quê hương là đêm trăng tỏ 
 Hoa cau rụng trắng ngoài thềm 
 Quê hương mỗi người chỉ một 
 Như là chỉ một mẹ thôi 
 Quê hương nếu ai không nhớ 
 Sẽ không lớn nổi thành người 
 Quê hương là cầu tre nhỏ 
 Mẹ về nón là nghiêng che 
 Quê hương là đêm trăng tỏ 
 Hoa cau rụng trắng ngoài thềm 
 Quê hương mỗi người chỉ một 
 Như là chỉ một mẹ thôi 
 Quê hương 
 Nếu ai không nhớ 
 Sẽ không lớn nổi thành NGUỜI"
5357,112437,Quên Anh Em Mới Có Hạnh Phúc,Khắc Việt & Chi Dân,"Việt Nam, V-Pop","Chi Dân 
 Hãy cho anh ôm em một lần 
 cuối cùng 
 Để ngày mai anh đi về một 
 nơi xa 
 Em hãy gom hết kỉ niệm chúng mình 
 Và hãy đốt hết đi hỡi em 
 Vì anh đã 
 không giữ được lời hứa 
 ngày xưa 
 Đừng gọi tên anh những lúc 
 thấy buồn 
 Và đừng khóc khi em một mình 
 em ơi 
 Em hãy hứa với anh một điều 
 rằng em sẽ 
 quên anh nhé em 
 Và hãy hứa 
 hãy hứa với anh đi em 
 Ngày mai ta xa nhau rồi 
 Đường tình yêu 
 sẽ chia làm đôi 
 Từ nay em ơi con đường 
 vắng bóng anh rồi 
 Phải thật vui 
 em có biết không 
 Tìm cho em 
 lấy một hạnh phúc 
 Hãy quên anh đi, 
 vì quên anh em mới có hạnh phúc 
 Hãy cho anh ôm em một lần 
 cuối cùng 
 vì ngày mai anh đi về một 
 nơi xa 
 Em hãy gom hết kỉ niệm chúng mình 
 Và hãy đốt hết đi hỡi em 
 Vì anh đã 
 không giữ được lời hứa 
 ngày xưa 
 Đừng gọi tên anh những lúc 
 thấy buồn 
 Và đừng khóc khi em một mình 
 em ơi 
 Em hãy hứa với anh một điều 
 rằng em sẽ 
 quên anh nhé em 
 Và hãy hứa 
 hãy hứa với anh đi em 
 Ngày mai ta xa nhau rồi 
 Đường tình yêu 
 sẽ chia làm đôi 
 Từ nay em ơi con đường 
 vắng bóng anh rồi 
 Phải thật vui 
 em có biết không 
 Tìm cho em 
 lấy một hạnh phúc 
 Hãy quên anh đi, 
 vì quên anh em mới có hạnh phúc 
 Ngày mai ta xa nhau rồi 
 Đường tình yêu 
 sẽ chia làm đôi 
 Từ nay em ơi con đường 
 vắng bóng anh rồi 
 Phải thật vui 
 em có biết không 
 Tìm cho em 
 lấy một hạnh phúc 
 Hãy quên anh đi, 
 vì quên anh em mới có hạnh phúc 
 Hãy quên anh đi, 
 vì quên anh em mới có 
 hạnh phúc"
5358,112440,Những Người Con Của Núi,Tốp Ca,,
5359,112443,Nước Mắt Anh Rơi & Trò Chơi Kết Thúc,Kim Quang Hải,"Việt Nam, V-Pop","Giọt nước mắt anh đã rơi 
 Trò chơi đã kết thúc rồi 
 Thôi em đi đi em 
 Em đi cùng người ấy 
 Từ nay ta bỏ mặc nhau. 
 Anh đã không thể thứ tha 
 Lầm lỡ đã đi quá xa 
 Anh tin yêu em 
 Nhưng em lại gian dối 
 Tình yêu em giống như trò chơi 
 Mà anh là người thua. 
 Bao nhiêu thương yêu anh trao 
 Chưa phút giây nào ngừng thôi 
 Mà em vô tâm 
 Luôn coi như vui đùa 
 Tổn thương anh em biết không? 
 Hôm nay thôi không tin em 
 Vì lời em nói là đầu môi 
 Trò chơi thương đau 
 Anh xin thua cuộc 
 Để em được hạnh phúc với ai. 
 Giọt nước mắt anh đã rơi 
 Trò chơi đã kết thúc rồi 
 Thôi em đi đi em 
 Em đi cùng người ấy 
 Từ nay ta bỏ mặc nhau. 
 Anh đã không thể thứ tha 
 Lầm lỡ đã đi quá xa 
 Anh tin yêu em 
 Nhưng em lại gian dối 
 Tình yêu em giống như trò chơi 
 Mà anh là người thua. 
 Bao nhiêu thương yêu anh trao 
 Chưa phút giây nào ngừng thôi 
 Mà em vô tâm 
 Luôn coi như vui đùa 
 Tổn thương anh em biết không? 
 Hôm nay thôi không tin em 
 Vì lời em nói là đầu môi 
 Trò chơi thương đau 
 Anh xin thua cuộc 
 Để em được hạnh phúc với ai. 
 Giọt nước mắt anh đã rơi 
 Trò chơi đã kết thúc rồi 
 Thôi em đi đi em 
 Em đi cùng người ấy 
 Từ nay ta bỏ mặc nhau. 
 Anh đã không thể thứ tha 
 Lầm lỡ đã đi quá xa 
 Anh tin yêu em 
 Nhưng em lại gian dối 
 Tình yêu em giống như trò chơi 
 Mà anh là người thua. 
 Giọt nước mắt anh đã rơi 
 Trò chơi đã kết thúc rồi 
 Thôi em đi đi em 
 Em đi cùng người ấy 
 Từ nay ta bỏ mặc nhau. 
 Anh đã không thể thứ tha 
 Lầm lỡ đã đi quá xa 
 Anh tin yêu em 
 Nhưng em lại gian dối 
 Tình yêu em giống như trò chơi 
 Mà anh là người thua. 
 Anh tin yêu em 
 Nhưng em lại gian dối 
 Tình yêu em giống như trò chơi 
 Mà anh là người thua."
5360,112450,Quên Đi Ngày Yêu Dấu,Mỹ Tâm,,
5361,112453,Quên Đi Tình Xưa,Nhật Quân,"Việt Nam, V-Pop",
5362,112454,Quên Đi Tình Yêu Cũ,Quang Dũng,,"Đừng tìm nhau nữa nhé em 
 Để ta được thấy vẫn còn nhớ em nhiều 
 Đời ta phiêu lãng đã lâu 
 Và nhìn tình yêu như là những mây trời 
 Nhẹ nhàng bay theo cánh chim 
 Rồi tan thành khói như một giấc mơ qua 
 Yêu em ta đã quên ngày tháng trôi mau 
 Yêu em ta đã quên ngày tháng đi hoang 
 Và khi em cách xa 
 Lòng ta âm u như cây đã tàn 
 Lá đã khô 
 Còn buồn chi nữa hỡi em 
 Tình yêu đôi ta nay đã hết thật rồi 
 Ngàn đời in trong giấc mơ 
 Để ta tìm bóng em tận cuối chân trời 
 Giọt lệ còn vương mắt em 
 Làm cho ta những tội lỗi thêm nhiều 
 Dù em có mãi trách than 
 Ta xin từ nay đành cách xa người 
 Đừng chờ nhau nữa nhé em 
 Để tình yêu đó thêm một chút thơ mộng 
 Đừng tìm nhau nữa nhé em 
 Để ta được thấy vẫn còn nhớ em nhiều 
 Đời ta phiêu lãng đã lâu 
 Và nhìn tình yêu như là những mây trời 
 Nhẹ nhàng bay theo cánh chim 
 Rồi tan thành khói như một giấc mơ qua 
 Yêu em ta đã quên ngày tháng trôi mau 
 Yêu em ta đã quên ngày tháng đi hoang 
 Và khi em cách xa 
 Lòng ta âm u như cây đã tàn 
 Lá đã khô 
 Còn buồn chi nữa hỡi em 
 Tình yêu đôi ta nay đã hết thật rồi 
 Ngàn đời in trong giấc mơ 
 Để ta tìm bóng em tận cuối chân trời 
 Giọt lệ còn vương mắt em 
 Làm cho ta những tội lỗi thêm nhiều 
 Dù em có mãi trách than 
 Ta xin từ nay đành cách xa người"
5363,112457,Quên Đi Âu Lo,365 Band,,
5364,112459,Quên Được Thì Quên,Lâm Chấn Khang,,
5365,112460,Quả Tim Khô Máu,Tiến Dũng,,
5366,112463,Quảng Nam Quê Hương Tôi,Tiến Dũng,,
5367,112465,Quẩy Hết Ga Tiệc Vui Mới Đã,Bảo Kun & Hoàng Tôn,,"Cheer 
 If you feel fresh 
 Let me hear you say 
 Hôm nay ta 
 Sẽ không phải làm gì 
 Lên danh sách 
 Những nơi ta sẽ đi 
 Gọi cho những thằng bạn 
 Mà không phải suy nghĩ 
 Nào thì mang tất cả 
 Lại đây nào 
 We like to party 
 Hãy cứ ngân vang 
 Lên lời ca 
 Quên đi âu lo 
 Bao ngày qua 
 Những thứ hay ho 
 Đang chờ ta 
 Ở đằng xa xa 
 Hãy cố để tìm ra 
 Trên con xe 
 Chở đám bạn đi chơi 
 Thấy một thằng than nóng 
 Còn một thằng thì đòi đi bơi 
 Đăng băn khoăn 
 Không biết phải đi đâu thì 
 OI OI 
 Điện thoại đã cất lên 
 À lố 
 Hôm nay sang nhà anh 
 Có party 
 Ớ 
 Mấy chú có đi đâu thì đi đi 
 Ớ 
 Nhưng mà nhớ nhà anh 
 Có party 
 Freeeeeeee 
 Nào bạn hãy đến đây 
 Cảm nhận những phút giây 
 Dẹp đi hết những âu lo 
 Đang bủa vây 
 Cùng giơ những cánh tay 
 Rồi ta sẽ vút bay 
 Hòa trong ánh nắng chứa chan 
 Là những tháng ngày 
 Mình cùng thoải mái hết ga 
 Mirinđá đa đà đà 
 Thoải mái hết ga 
 Mirinđá đa đà đà 
 Nào cùng quẩy lên đi nhá 
 Mirinđá đa đà đà 
 Cùng Mirinda-da-da 
 Có Mirinda 
 Tiệc vui mới đã! 
 Hãy cứ ngân vang 
 Lên lời ca 
 Quên đi âu lo 
 Bao ngày qua 
 Những thứ hay ho 
 Đang chờ ta 
 Ở đằng xa xa 
 Hãy cố để tìm ra 
 Wait a minute 
 Làm gì mà cau có 
 Em ơi đi đâu đó 
 ở nhà anh đang 
 Có party nè 
 Đi nhé 
 Em ơi hãy mau ghé 
 Nhà anh chơi nè 
 Còn cậu kia sao thế 
 Sao lại ngồi buồn thế 
 Ờ thì chuyện buồn 
 Bỏ đi nghĩ làm gì 
 Cười lên sẽ thấy 
 Cuộc đời màu cam tươi 
 Nào bạn hãy đến đây 
 Cảm nhận những phút giây 
 Dẹp đi hết những âu lo 
 Đang bủa vây 
 Cùng giơ những cánh tay 
 Rồi ta sẽ vút bay 
 Hòa trong ánh nắng chứa chan 
 Là những tháng ngày 
 Thoải mái hết ga 
 Mirinđá đa đà đà 
 Thoải mái hết ga 
 Mirinđá đa đà đà 
 Nào cùng 
 Quẩy lên đi nhá! 
 Mirinđá đa đà đà 
 cùng mirinda 
 Có Mirinda 
 Tiệc vui mới đã!"
5368,112466,Quốc Ca (Remix),Lương Gia Huy,,
5369,112467,Quỳ Lạy Quan Âm,Châu Khánh Hà,,
5370,112468,Quỳnh Hương,Duy Quang,,
5371,112469,Quỳnh Hương,Kiều Nga,,
5372,112475,Ra Giêng Anh Cưới Em,Khang Lê & Trịnh Ngọc Huyền,,
5373,112476,Ra Giêng Anh Cưới Em,Khả Tú & Tuấn Vũ,"Việt Nam, Nhạc Trữ Tình","Hữu duyên mà thiên lý ngộ 
 Nam mô di bố phụ 
 Gặp mặt nhau đây 
 Chốn này hò hẹn thủy chung sắt son 
 Nam mô di bố phạn 
 Ngộ kì thời bến nước với cây đa 
 Em ơi! Anh vẫn chờ 
 Hữu duyên mà thiên lý ngộ 
 Như đôi chim sổ lồng 
 Ruộng sạ anh gieo chín vàng 
 Bìm bịp nó kêu nước lên 
 Ra giêng anh cưới em 
 Mẹ về nhà đang réo ới con ơi 
 Khoan khoan con sẽ về 
 Để mai mình gieo đám mạ 
 Nam mô di bố phụ 
 Gặp mặt nhau đây chốn này 
 Mà sợi chỉ tơ nó giăng 
 Ta yêu nhau thiết tha 
 Mạ ngoài đồng em cấy lúa ba trăng 
 Em ơi! Anh vẫn chờ 
 Để anh về thưa với mẹ 
 Khi ra giêng tính liền 
 Hẹn đợi năm sau 
 Cánh đồng mình gặt hái xong thảnh thơi 
 Ra giêng anh cưới em 
 Wow, lại đây anh cho hay 
 Những điều em luôn cần 
 Chọn ngay ngày vui đi 
 Để còn được trong thấy 
 Tiếng cười rộn vang, dáng ai cười duyên 
 Lung linh đẹp xinh trong bộ váy cưới 
 Ngỡ đây là mơ, hoá ra là nhớ 
 Đong đầy yêu thương 
 Ai mà biết trước chữ ngờ 
 Em đừng lo 
 Xuân vừa xong mình sẽ cưới 
 Ba mẹ ơi 
 Cô gái ấy rất chi là tuyệt vời 
 Gia đình ai cũng mong chờ 
 Con cũng chẳng còn dại khờ 
 Nam mô di bố phụ 
 Ngộ kì thời con kiến mới leo dây 
 Nam mô di bố phụ 
 Hữu duyên mà thiên lý ngộ 
 Nam mô di bố phụ 
 Gặp mặt nhau đây 
 Chốn này hò hẹn thủy chung sắt son 
 Nam mô di bố phạn 
 Ngộ kì thời bến nước với cây đa 
 Em ơi! Anh vẫn chờ 
 Hữu duyên mà thiên lý ngộ 
 Như đôi chim sổ lồng 
 Ruộng sạ anh gieo chín vàng 
 Bìm bịp nó kêu nước lên 
 Ra giêng anh cưới em 
 Mẹ về nhà đang réo ới con ơi 
 Khoan khoan con sẽ dìa 
 Để mai mình gieo đám mạ 
 Nam mô di bố phụ 
 Gặp mặt nhau đây chốn này 
 Mà sợi chỉ tơ nó giăng 
 Ta yêu nhau thiết tha 
 Mạ ngoài đồng em cấy lúa ba trăng 
 Em ơi! Anh vẫn chờ 
 Để anh về thưa với mẹ 
 Khi ra giêng tính liền 
 Hẹn đợi năm sau 
 Cánh đồng mình gặt hái xong thảnh thơi 
 Ra giêng anh cưới em 
 Ready, ready 
 Ra giêng anh cưới em 
 Ra giêng anh cưới em 
 Ra giêng anh cưới em 
 Ra giêng anh cưới em 
 Cưới em, cưới em, cưới em, cưới em 
 Cưới em, cưới em, cưới em 
 Ra giêng anh sẽ cưới em"
5374,112478,Ra Khơi (Rock Ly Keo Chai),bé Quỳnh Chi,,
5375,112479,Ra Đi,Hồng Ngọc,,
5376,112486,Rau Đắng Mọc Sau Hè,Tuấn Vũ,,
